,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_mice_m[36],1.1657353008122493,0.008045727307117726,0.12138049139744987,0.9401997627136194,1.0862805768833022,1.1605273885643472,1.25206658953395,1.3884543647663132,227.5973309390179,0.9997524345064835
beta_mice_m[37],1.424273908923039,0.005165751974439708,0.09381723483133231,1.2323854996199284,1.3725265878126904,1.4221036893001409,1.4812164976294273,1.6074473609621487,329.8360767492738,1.0030107223238958
beta_mice_m[38],1.1426171515429884,0.009319155769183084,0.09733528481821663,0.9386945488082241,1.0774267791789742,1.1402194917486577,1.2081258999021913,1.313996901887285,109.09063407822025,1.010228943549737
beta_mice_m[39],0.8657721601198027,0.005802889956805872,0.13263445448979952,0.6061172871941498,0.7755765040818939,0.8666054451513853,0.9390907941190265,1.138310530139749,522.4251081161707,1.0019810665739832
beta_mice_m[40],1.072833012671509,0.006418770028014847,0.12252043994867508,0.8371936410537262,0.9922766853332687,1.0760253222407485,1.1427604770951987,1.335863728589124,364.34554461379105,0.9990131468392928
beta_mice_m[41],1.0896284512086811,0.009200849621643479,0.08540213945601144,0.9359261703974588,1.0320891665436134,1.0821442871449691,1.1427991892659506,1.2471922938254965,86.15522794776928,1.0058469182926342
beta_mice_m[42],0.9899068558570727,0.005709575676080067,0.07600446824472362,0.8304302517616655,0.9408730232353624,0.9930593519440901,1.0397378477921484,1.1362330369463618,177.2028010863448,1.0118275660894342
beta_mice_m[43],1.1650254171765313,0.005721351828955006,0.10191330961998565,0.9744882534471317,1.0944881849770556,1.1659270014580185,1.2313706945650433,1.3739253584647377,317.295929527823,0.9987971766545469
beta_mice_m[44],1.0502265734537468,0.004076707866074433,0.08641314934876497,0.8832232341480528,0.9921141464100047,1.0449562045220429,1.1062542370692103,1.2264345846931577,449.3042060050524,1.0083938769725096
beta_mice_m[45],1.7863302194352642,0.007621773540135388,0.09801633038687993,1.6122639299153145,1.7158885241514577,1.7869147618862884,1.8567658622052206,1.9804495367257966,165.38068883422196,0.9989469496533703
beta_mice_m[46],1.8845694175225254,0.016149525356951116,0.1304575604351354,1.6459912594311088,1.802687526296507,1.878811050484968,1.9592554240753222,2.189503174967377,65.25577929209211,1.025128703617041
beta_mice_m[47],1.8701098250791286,0.004353598089671108,0.11245671631186953,1.6529930965167976,1.7951030937086365,1.871223772439808,1.9388364243675256,2.105733009559723,667.2277933833064,0.9987172473235916
beta_mice_m[48],1.246478473785708,0.005163625611087184,0.1292832946343695,0.9897477009609661,1.164465190537603,1.2511400660489906,1.3275428500140445,1.5272909116427102,626.8668870480602,1.00181966131898
beta_mice_m[49],1.7298272938632617,0.006522176373692514,0.16589237075496088,1.404064229283919,1.6228607005643174,1.724006785269374,1.851177463176202,2.051707389636283,646.9455792266199,1.0020897437963374
beta_mice_m[50],1.7650908240795566,0.005819672789790594,0.1370280052022275,1.470585588379444,1.674493614483964,1.777592413008743,1.8509499645659095,2.0489011869779903,554.3978489953575,0.9994258835026881
beta_mice_m[51],1.6717046776857636,0.004096967668072547,0.08999243273033433,1.4952583200049425,1.6185497289815398,1.668039845173735,1.7246255608693457,1.8641682781275226,482.48843819214477,0.9987110132005944
beta_mice_m[52],2.029011204564847,0.005331152911167061,0.1219593430384559,1.7972306366727862,1.948403889745034,2.038234911282558,2.113445544756758,2.2577934103052795,523.3447523290888,0.9987586568629896
beta_mice_m[53],1.8521386995619384,0.005266422712923753,0.11238901223457577,1.6248581760711969,1.7735643470962306,1.8432336813190076,1.9293476930214855,2.07862012873018,455.42438275519163,1.000497087338815
beta_mice_m[54],1.5971430557489845,0.007220967953420945,0.1051077840963599,1.3909906865721338,1.5276085186598145,1.5981748914496086,1.6661319945707485,1.7885951847866837,211.87461451396942,1.0026413021459777
beta_mice_m[55],2.3585836571544703,0.006806404820594779,0.1494072497505586,2.0679888901555885,2.2683873374317134,2.348939797149103,2.457538694491215,2.6538535552186096,481.84548207827135,1.0081346045738673
beta_mice_m[56],1.648423327041984,0.007933183037537879,0.12100504943406822,1.4071494972895957,1.5656685638058394,1.6454265573467755,1.7440288534431245,1.858861466011652,232.65481100005061,0.9992782144066907
beta_mice_m[57],2.027122879949188,0.006380887350224967,0.14325178370089195,1.7711797622385201,1.9262937177013426,2.0127719405380953,2.1258281075959085,2.314861094593441,504.0085704446011,1.00215140804963
beta_mice_m[58],1.9451866398936029,0.0059579551905289815,0.12926991681605668,1.6970199072320367,1.8487570347228537,1.9357343163917926,2.0348302064816473,2.210638239206287,470.76099653368146,0.9993711200112804
beta_mice_m[59],1.7752828998648762,0.00536309931354228,0.1087137524675651,1.5530826650172667,1.7046106035594362,1.7808762517791545,1.8556045265471885,1.9856760444251773,410.901091113632,0.9988045714954511
beta_mice_m[60],1.6692759461763969,0.0056668385524578715,0.1161754492486881,1.4488504419283053,1.5809535928894145,1.6638725239170693,1.7560869772862824,1.8904983262807757,420.2880495639228,0.9995702931034418
beta_mice_m[61],1.386096337609717,0.006293201589447451,0.07774001860992086,1.2252234906096597,1.3344627977311223,1.3824704563051964,1.4396135379476627,1.5248106527128145,152.59699913085097,1.004460548328646
beta_mice_m[62],1.6942748223131345,0.005858160302638559,0.11700705206022864,1.4614282934913965,1.6159321529143367,1.6963547578917946,1.7780248946126032,1.8953300332848366,398.93447823745197,1.0016919564368163
beta_mice_m[63],1.5133888545667238,0.006966552480508887,0.12801694225630414,1.2638826647197214,1.4301949120398867,1.5213189960851579,1.5956945671141145,1.7685540398375394,337.67512798143514,1.0000982692634652
beta_mice_m[64],1.7804831171821516,0.006034529166758373,0.09062616426328869,1.6134638890651616,1.712472993443744,1.7778901101595026,1.8397291959420898,1.9559408584177351,225.53835912784913,1.0041541031952992
beta_mice_m[65],1.9348062705731557,0.009833037218458011,0.13063094591355845,1.7082166591654075,1.8475524179032359,1.9337035107903846,2.0253138928676067,2.2040264100491407,176.48864845155245,1.0074849027098938
beta_mice_m[66],1.5884851069300605,0.0035881285890945387,0.08270322641665026,1.438461093590911,1.5275775797390498,1.5932852082716527,1.641621031985361,1.742213154121071,531.2621896097618,0.9989246904438316
beta_mice_m[67],1.2663648127341491,0.005423612445095974,0.12215757035812473,1.0596484705979143,1.1821819955906323,1.2535409412948697,1.351022284352788,1.5250363365718518,507.2983798795948,1.0002104240692367
beta_mice_m[68],1.592613597830464,0.006208238847814621,0.10748626263297743,1.3748827391990806,1.5302002524660805,1.5866156356310377,1.6645486951991293,1.8125953132533654,299.7568323693696,0.9999369394255461
beta_mice_m[69],1.4890980199274895,0.008710596269705127,0.0899201632450013,1.3006511387913238,1.432280283960482,1.4852028753407336,1.5426840403877011,1.6698330738701452,106.56593590113158,1.018714078971382
beta_mice_m[70],2.1346900113225034,0.006666600735080795,0.14880082275393464,1.806213855408302,2.0464327775449593,2.132751679333934,2.2362256372381477,2.4102978594417124,498.197763217432,0.9989989134503493
beta_mice_m[71],1.5596240082688995,0.0045104558003381525,0.12170158634304103,1.3231665482299904,1.4826172096682932,1.5687096336385689,1.6315046668986053,1.8286109466833127,728.0339225188644,1.0000604467537177
beta_mice_m[72],1.7601990877538802,0.0109436194467143,0.13641070802862218,1.5150720853042012,1.6491555974469787,1.7590594399041501,1.8636621850967159,2.0066718988485244,155.37278888155276,0.9992602853220987
beta_mice_m[73],1.7546650267785795,0.00763887918058527,0.158912012598765,1.4671364058967427,1.6478626105663703,1.748668410640549,1.8635948172727628,2.078184551642555,432.7670366940886,0.9986957141403503
beta_mice_m[74],1.6571134007122144,0.005597157713770768,0.14085981070492035,1.4018349907476895,1.570854171835917,1.6485273500999935,1.7441840058549511,1.9841732878230027,633.3432000335024,1.000703311278843
beta_mice_m[75],1.7369551730558637,0.017286596180115868,0.19434757727391536,1.3726020475029594,1.5996306318102984,1.728445476667671,1.8669831854430539,2.073805679869194,126.39773408562884,1.0137039955003997
beta_mice_m[76],1.4489799523439857,0.006094827634166699,0.13117607843313897,1.1845369149525313,1.3768784874292923,1.4448501594705174,1.5289321344781617,1.691928756752836,463.21907041233175,1.0092784071596401
beta_mice_m[77],1.5982363730657738,0.006555619699179498,0.09193429849918776,1.429369390519859,1.5315556885332964,1.598221772147367,1.6607766452324562,1.7757763068461179,196.6652506398105,1.0030265696216785
beta_mice_m[78],1.7329870682663016,0.003556756885211054,0.09224200888051673,1.5573853972234,1.6656156257658936,1.7376854260967751,1.794693528718827,1.9113782123633956,672.5880447104201,1.0021530200094333
beta_mice_m[79],1.6314485173319602,0.005367204465839923,0.1106797543147635,1.4090048383930016,1.5540142720633974,1.6330917999870258,1.702279623910002,1.8484157136521604,425.24585823044436,1.0027121106447907
beta_mice_m[80],1.8298549695515625,0.010635340721936568,0.11370789134276371,1.6241374614956077,1.7542370010398984,1.8362704223964337,1.9078066611764117,2.0414505028723497,114.30846582058452,1.0190228500163285
beta_mice_m[81],1.279011226733574,0.006904681913239023,0.1212309185184289,1.0578434912637469,1.1904594399247967,1.272302181848894,1.363296185365646,1.5352100614680078,308.27580389599547,1.0079420064545133
beta_mice_m[82],2.5765574219293175,0.021931852672320555,0.18616446912287546,2.152044203816813,2.4967017892340584,2.5987254896154286,2.6935503663537186,2.875725319104698,72.05148775144718,1.0121435818488558
beta_mice_m[83],2.249529501013871,0.009175778767503596,0.12450583005434976,1.9940050977234964,2.1622184361121293,2.2491496278063168,2.3324900452854385,2.504505691638656,184.11683811564734,1.0016355553619325
beta_mice_m[84],1.768269588174615,0.004779955656998478,0.10096852107173247,1.567916036670162,1.696536658876344,1.773022871051224,1.832356263715511,1.9761381628753922,446.1945430280546,0.9986766426814856
beta_mice_m[85],2.039455870135505,0.00646670597084598,0.166245311711022,1.733945455824234,1.919531582516353,2.0217611611956166,2.156443213327287,2.3952856936730966,660.8951785103255,1.0010374291240305
beta_mice_m[86],1.7224399848854175,0.008363244963971618,0.11885763218283057,1.4908589809884307,1.6419119769624446,1.717072923845685,1.810900573006718,1.936198235765508,201.9782072381023,1.0058347650006507
beta_mice_m[87],1.8809872062945263,0.0063757386440695665,0.10931633496153363,1.6672987232802285,1.804231258097732,1.8741389629073215,1.9544628077788198,2.107093896448052,293.97412971320017,0.9986865527487868
beta_mice_m[88],1.3494121078595174,0.007979065968844372,0.08331628345201544,1.205785185985345,1.2937844689032847,1.3444889672756966,1.4072497137069262,1.5360467812683614,109.03242370398634,1.0023280391995757
beta_mice_m[89],1.2221773122633157,0.00478451238890232,0.07610199634952126,1.0413656704984224,1.1714649671445467,1.2278560050317813,1.2718204305377043,1.3630428899346088,252.99779272759352,0.9987075000973374
beta_mice_m[90],1.4730950386382855,0.004251118902166353,0.08859604073803655,1.3014914406333455,1.4129566451278006,1.4732527364958985,1.5274454276728429,1.6626006212966447,434.3322962074045,0.999608888534993
beta_mice_m[91],2.0224019517996896,0.004933975171904441,0.10056131432588575,1.802393914873376,1.9554725230796526,2.0353335073571888,2.0861512728686167,2.212499300040265,415.4014061227573,1.0011749590506942
beta_mice_m[92],1.3303383936595257,0.0038707432301619,0.06067238335337957,1.2132817697605527,1.286458673200587,1.3303576279085187,1.3791350503669648,1.4445995986618154,245.6933404238195,1.0030701937598363
beta_mice_m[93],1.8683892197541156,0.006386839677146349,0.09934440864844674,1.6541577028277177,1.8004432090783744,1.8683417163829736,1.9372163508847384,2.0505235966831847,241.94398453580513,1.0012840095795268
beta_mice_m[94],1.1169304686317358,0.004326898273760694,0.05666493133535427,1.0170866808855468,1.0731864702057503,1.116794255684525,1.1528464918640342,1.2349849752589228,171.5044384075806,1.004207392341437
beta_mice_m[95],1.3890590327328445,0.005297057608570111,0.09763152719666926,1.205537794572165,1.310485518041448,1.3893912670241206,1.4563104177098414,1.5970773147392048,339.71191011101644,1.0112301318215644
beta_mice_m[96],1.1413994478917804,0.006733494653812084,0.06796791969710307,1.0208211701864898,1.0948502468294492,1.137171989655078,1.1888185915869502,1.2677853711324678,101.8889099388624,1.0168590808795233
beta_mice_m[97],1.442386452418541,0.003657257401742302,0.0688621970335446,1.3095285095231173,1.4008996139017647,1.433841100904742,1.4891412193692641,1.5842038547761412,354.52812536531553,1.0013345968877359
beta_mice_m[98],1.2071577595447,0.003040887383088639,0.0679975508461717,1.0610005573756618,1.1603522123097747,1.2157675842296487,1.2473671365733825,1.348066610037594,500.0182635271468,1.012654657719872
beta_mice_m[99],1.3637650267659247,0.0037327153506627156,0.07502869354462727,1.2163387338837257,1.3200282512444867,1.364598844995443,1.403664801761895,1.5148732630643438,404.0220081978875,0.9986697309868926
beta_mice_m[100],1.5814117419718563,0.005203468505588078,0.06598412829547538,1.470719802750065,1.5328027990096327,1.5748779323527393,1.6276417182898315,1.7209685229164782,160.80261489578908,1.0114293010860722
beta_mice_sd[1],0.5010325962126663,0.00256006086879736,0.05711730629827396,0.4005871274646374,0.45925074314740766,0.5005080080009932,0.533964872408441,0.6260015964935748,497.77703027190313,1.003475314246036
beta_mice_sd[2],0.5366628445059579,0.002612530265129876,0.058740348107860434,0.4344237468199244,0.4919832797909984,0.5342283056544634,0.5768036904128706,0.6607086732850246,505.5340018914138,0.9996981322544867
beta_mice_sd[3],0.45306131330826627,0.0045488564102930335,0.06976959987733328,0.3367210521079661,0.3971432788697972,0.4483670142825949,0.49816383653300955,0.602947068998819,235.24912056456614,1.007444797818711
beta_mice_sd[4],0.8279254852772754,0.0027851545688830645,0.06687194024601381,0.709410684312943,0.7774747844481962,0.8254963810892497,0.8725125994731522,0.9721619755545804,576.4866353266355,0.9990618842075909
beta_mice_sd[5],0.7755361245965281,0.011427855468827953,0.09010650290280724,0.6258409593110894,0.7109487249717871,0.7638890396682534,0.8263692134545317,0.9822256934324265,62.17027541030044,1.0033040762037124
beta_mice_sd[6],0.48901831432924586,0.006093175755200198,0.06580675141924665,0.3691895031354927,0.44336849289942026,0.4848947189693553,0.528339196230749,0.6241440819855334,116.6416068002527,1.0044128061916322
beta_mice_sd[7],0.7463069059119589,0.0028234970974830315,0.06770058601473672,0.6227336934908724,0.6988104280004006,0.7412647854215741,0.7931631497080361,0.8957203273035755,574.9236374690987,0.9987383490744234
beta_mice_sd[8],0.6376466620176265,0.006780658183792818,0.07347435285686107,0.515306214275479,0.5848040599796092,0.6329252396368261,0.6855776106441129,0.778018566206506,117.41614981145018,1.0087694728861571
beta_mice_sd[9],0.7120777464920454,0.003391030909097301,0.075569270088611,0.5782754798155695,0.6567492780820368,0.7102750973344583,0.7618609677353114,0.8741167305105397,496.6231476242245,0.9986661320985284
beta_mice_sd[10],0.40328752886569247,0.002907193351489046,0.058650086112319484,0.2998997078143383,0.3633896182738549,0.39677144228190786,0.43989790443415255,0.5352695373684273,406.99537558875494,0.9988963520292852
beta_mice_sd[11],0.49736233488798975,0.0035292309165378256,0.0657514574415541,0.3765279533610239,0.4483608608300585,0.4973257384934984,0.5401543954982863,0.6269899594078479,347.09680617475857,0.9992031834995301
beta_mice_sd[12],0.2962213932865746,0.0030229108509534134,0.04742501945391555,0.20930326313834227,0.26241169808767467,0.29494727087882294,0.32450145103361333,0.3998450964759733,246.12988929194265,1.0015433511014005
beta_mice_sd[13],0.6784115754060172,0.0032248668957266693,0.06313618826945361,0.5671784607775273,0.6316266306402546,0.6764588136546824,0.718291487135766,0.8201222016387655,383.294977926036,1.0016645312460428
beta_mice_sd[14],0.628460259224488,0.004434905607965498,0.07288454876199565,0.5080161298717962,0.5667772397834429,0.6259200773652794,0.6739980089033086,0.7786811438812631,270.0860647725107,1.006550125259229
beta_mice_sd[15],0.8051691209333826,0.0030203850848568832,0.07931490855574953,0.660634193599371,0.7539814655743983,0.7958734864456295,0.8525663107511819,0.9795406004370819,689.5805790136124,1.00136431816294
beta_mice_sd[16],0.436990883714078,0.006373592983759545,0.06482416342847085,0.33592684268767903,0.3889266695269062,0.42704951003828673,0.4794167612657095,0.5675833196794948,103.44397233344726,1.0221516034915983
beta_mice_sd[17],0.7747698771069208,0.00446749739786938,0.07986732761660767,0.6331600103338209,0.7174081885282838,0.7741835393289851,0.8241424846421235,0.9477253782472999,319.6021481452687,0.9986935732802102
beta_mice_sd[18],0.4376598147060331,0.0028666604554260697,0.05327058740176421,0.33321395271113435,0.39972451200815795,0.4399632699263528,0.4707865724402379,0.5449775735351751,345.3205788844205,1.0070087721554486
beta_mice_sd[19],0.5518229727041996,0.0034994349794234035,0.06087946465195562,0.44380361906813753,0.5094609641725509,0.5436427909746654,0.587436678616318,0.6881391825152748,302.6535639286116,1.0030442001218305
beta_mice_sd[20],0.8043672194952417,0.00458552163130884,0.07743604529129071,0.6703078127679905,0.7417904312452442,0.8019815992367691,0.8536532288547467,0.9830962552631796,285.17328429955813,1.011077642778409
beta_mice_sd[21],0.626237039138028,0.0039009936299844957,0.07103503889544796,0.4904683639891816,0.5732157362686409,0.6256010123602009,0.6764087942415673,0.774511840742242,331.584913632191,1.0167208143056197
beta_mice_sd[22],0.5687885303791492,0.0027687010766412933,0.05450731018096987,0.4691764798303836,0.5273524977344152,0.5651613166559653,0.6011487904544704,0.6875818348763911,387.5764343324212,1.0164843206621865
beta_mice_sd[23],0.5946531176606694,0.0030206765067838748,0.05344517763656534,0.49018960554116076,0.5620129720134025,0.590766018537237,0.6334612920304848,0.7007319797013531,313.0463280589247,1.0131952003753393
beta_mice_sd[24],0.6934037541353191,0.006973585792741628,0.07939769680870179,0.5683991201404383,0.6268005978678701,0.6920229516680196,0.754342370657192,0.8503882775465927,129.62940050359805,1.0213650688740699
beta_mice_sd[25],0.45703992912197244,0.004923768573986079,0.06399523315200728,0.3559139998157489,0.41396886097966523,0.45145471244733537,0.49480727066798763,0.5873237526449842,168.92735694105446,1.0137980277073146
beta_mice_sd[26],0.7626380074400686,0.00384942266320575,0.06688025026823029,0.6418381295200689,0.7150160122470611,0.7577052210854545,0.8112230207486754,0.9041391370309204,301.85931448074587,0.9995158046126321
beta_mice_sd[27],0.6210090506389103,0.0023808995040965975,0.054346830755226595,0.5230633009756646,0.5808971440255654,0.6170803274453525,0.6621653254345791,0.7368849471615482,521.034303811254,0.9986810185706215
beta_mice_sd[28],0.6743176089108477,0.004747898415225296,0.07768129910107074,0.5408819799217218,0.6187012623966861,0.6685870415451476,0.7252776418648178,0.8570223309855529,267.6887520662321,0.9987980723593282
beta_mice_sd[29],0.7614861579936861,0.003571376326484657,0.08523252852616912,0.5967313640015585,0.7048429067263057,0.7602073766637367,0.8125463073946148,0.9341168499456218,569.5600428391094,0.9988087409391203
beta_mice_sd[30],0.5543699893740376,0.006472261911630459,0.09734119408156368,0.3895708197857551,0.48271286569894506,0.5555047890750123,0.6165314281134071,0.7529634562235247,226.19404751233142,1.0031063537435836
beta_mice_sd[31],0.5413238878486606,0.006029633550968459,0.12452825892189137,0.3305470749970505,0.4653539273412633,0.5277680185326363,0.6057691738965811,0.8434826794882144,426.534332982544,0.9988129609830648
beta_mice_sd[32],0.7901140950388329,0.008781530259181814,0.12245601238768242,0.5814867368200783,0.7010557195508615,0.7826603425769469,0.8816279825377233,1.050649276376471,194.45531671980362,0.9995951831593535
beta_mice_sd[33],0.4208984411256774,0.006950436323243367,0.0896864890420428,0.2715062522279033,0.35221734921499914,0.41431890687281964,0.4854880018788715,0.6072937966237826,166.50600784336572,0.9988915327783241
beta_mice_sd[34],0.7825269543003689,0.0049195694044664616,0.0930367702831283,0.6222589287269082,0.7203336176020473,0.7713806032839664,0.8337303069256883,0.9957504279847842,357.64739622156986,0.9997696476935533
beta_mice_sd[35],0.4613701664259133,0.005745529582627231,0.07803475567980334,0.3335473482791685,0.4016639190222545,0.45158579913305197,0.5088918829931475,0.6331418571705396,184.4658680035016,1.0036062559335202
beta_mice_sd[36],0.6076420590348174,0.003403658811221654,0.08311039013137682,0.4486585845739633,0.5578235715166447,0.6000141145523904,0.6538870452052797,0.7909575305461065,596.2365614431377,1.0016978388251847
beta_mice_sd[37],0.5405020248840341,0.003704661273104826,0.07503395287774252,0.4139284683679528,0.48704525003584886,0.5348039029928717,0.5895335819198304,0.7008474184959547,410.2217108265669,0.9988549427459806
beta_mice_sd[38],0.529570360931041,0.008596222829288173,0.08092445336572952,0.3951735061205696,0.46797580965449326,0.5214060630031556,0.5778273157170716,0.7016537347892551,88.62254541467458,0.9992353711156086
beta_mice_sd[39],0.443522148949318,0.00638921317995515,0.1261938025205746,0.23217498303504241,0.3511091798139218,0.4332677095015026,0.5114952628828787,0.7580782897235021,390.10480174669584,1.0032059632520445
beta_mice_sd[40],0.5817466558412383,0.005385086245499744,0.09232703936086031,0.42145899697832956,0.5131381188124531,0.5758576934214481,0.6560076977796739,0.7622876789919383,293.94934193331994,1.006364756154516
beta_mice_sd[41],0.364144528561904,0.00538511287660778,0.07842676411028829,0.22253715907947133,0.30808867476292223,0.35739397433621556,0.4152908302908065,0.5569116375566711,212.09917093760885,1.0102898500548447
beta_mice_sd[42],0.3932449834109976,0.005205862123205174,0.06303048510977553,0.2834043389080818,0.3472178270835412,0.3915743048637276,0.44174402829023285,0.5102122492525186,146.59392597390487,1.009036075254676
beta_mice_sd[43],0.5840127105272254,0.0035418674778889053,0.07764648605287093,0.44507707992920037,0.5314465557491247,0.5764417398362702,0.6294446039773489,0.7499680338124484,480.59472215645314,0.9994420751633287
beta_mice_sd[44],0.42540777783041417,0.003859835939045411,0.07342080238219975,0.29833176761216795,0.3781912467691046,0.42123406752288806,0.4659486062299376,0.5927340792086201,361.8266587336409,0.9987703141346835
beta_mice_sd[45],0.7392581333886725,0.002901055411176069,0.06522358235358633,0.6081110411121915,0.6965437997316551,0.7387792289418365,0.7764460248920596,0.8792532678083519,505.472169123622,1.0014726046189062
beta_mice_sd[46],0.9253974938969584,0.0039230780021260086,0.07834689681930272,0.7849738500840837,0.8751554442070382,0.9214888006792403,0.9794803792083348,1.0944118472692124,398.8317393729724,0.9990650611734124
beta_mice_sd[47],0.7996026118920521,0.00295567547732417,0.07714990740941352,0.6574282613877418,0.7423643176900073,0.7994274625208815,0.8464666817272204,0.9546939546564993,681.3297014012536,1.0025174776126462
beta_mice_sd[48],0.5420834406655963,0.005592886743750864,0.10531196296996927,0.37139849539419884,0.4663222200861691,0.5267419828079252,0.6101945592662263,0.7721334143340176,354.55479728651596,0.9992728138915408
beta_mice_sd[49],0.8640893142121562,0.006537611429934077,0.11618323518961032,0.6447298828487491,0.7852590517004183,0.8585682272200675,0.9412412706968734,1.0978348093129036,315.82661273087996,0.9999417808568112
beta_mice_sd[50],0.6502068990998013,0.005149790858700559,0.10819388380201955,0.4672963224610892,0.5734919624291945,0.6432900281310194,0.717522132042301,0.879070155854568,441.39380916990865,1.0065313858244664
beta_mice_sd[51],0.561505762781938,0.00437290216419332,0.07496959007498283,0.4128304263310771,0.5123291189528241,0.5631732343394871,0.6093829225449674,0.7213829925921195,293.9210906978086,0.9986723284568249
beta_mice_sd[52],0.7882036229529606,0.005429921014630553,0.09176592115905464,0.6200218008180864,0.720273067952526,0.7781217601649985,0.8451480982554179,0.9906829067559023,285.61159361633986,0.9988883695264555
beta_mice_sd[53],0.6357255932146624,0.006476806223377472,0.07890822768259292,0.49275031980436895,0.5804204694971309,0.6302816081276119,0.6907782118191591,0.7916056229563099,148.43037014771286,1.0126629017243443
beta_mice_sd[54],0.5410326274394365,0.00352536299895313,0.07782147075399107,0.40073713196998606,0.48753129808126866,0.5384911752880173,0.590106177790265,0.7055654704283848,487.29413537864565,1.0015063150697807
beta_mice_sd[55],0.9854212494989817,0.004795871118038861,0.09448631310114601,0.7994430912932232,0.9225575399527361,0.9841363805192367,1.0400159301926877,1.1925808387965062,388.15286740982737,0.9991828869858317
beta_mice_sd[56],0.6913480255087434,0.0074376193752629625,0.09645994456201895,0.535589908447135,0.6208475616661897,0.6860247860765136,0.756762680995719,0.9048749878592446,168.20004876041105,1.0059428881883257
beta_mice_sd[57],0.7331856244390975,0.009008218011258385,0.10498364315099301,0.5591934564161376,0.6632377381630296,0.7317998857668222,0.8032972156464395,0.9582017626056663,135.82055566810743,1.001734819780212
beta_mice_sd[58],0.788456143491825,0.0037030343228334796,0.08327240076287482,0.6295118384840019,0.7317460629084748,0.7904479205788013,0.8434600365283652,0.9535947653900309,505.69271396795665,1.0006488081441471
beta_mice_sd[59],0.8244947820755711,0.004887593585149637,0.08250442504408849,0.686419604898927,0.7703499027708821,0.8143336611597142,0.8702089164949592,1.0244608260710726,284.9471463397129,1.000241953445184
beta_mice_sd[60],0.840102067629372,0.006051702330676691,0.08519193149544284,0.6945092149309362,0.780122772580892,0.8336597608339624,0.8929965029420833,1.0197460615761134,198.1717815834846,0.998831410091576
beta_mice_sd[61],0.509251799329052,0.0034577434551263104,0.0595542880046563,0.40876736523122903,0.46597282249751953,0.5084386992324245,0.5500745147960742,0.6297581452706983,296.6473942045203,0.9991474474033732
beta_mice_sd[62],0.8051135450156293,0.0035940098240494238,0.0820173315887609,0.6552419502450066,0.7480539188531442,0.7937616655846653,0.8572235698671962,0.9641934221286192,520.7781461344343,1.0054932410237094
beta_mice_sd[63],0.8222662624567377,0.007858713669755891,0.09564266063858018,0.6555827011000398,0.7616592227282497,0.8206622059866959,0.8882474303725111,1.013524227181197,148.11545150824216,1.0066884805038316
beta_mice_sd[64],0.565628139893914,0.004275137133771041,0.06459970202339628,0.4522068456275472,0.5199396397362959,0.5652821132285667,0.6096141409678947,0.7031703577126417,228.32892352429366,0.9998047559880757
beta_mice_sd[65],0.9658363831780816,0.004643912914105275,0.0813079661794386,0.8108026722002837,0.9137076307932487,0.9607857897618959,1.0227873481559542,1.137322417002478,306.5476998550358,1.001978244652695
beta_mice_sd[66],0.5586522514830111,0.0041386000247528604,0.07118656858935957,0.43377330362498673,0.5101025892458879,0.5587984797877172,0.598880284487446,0.7191577925144303,295.8620119175883,1.0014596684540418
beta_mice_sd[67],0.7648391615735428,0.003912916276743584,0.08900199831784124,0.6056254554253985,0.7014016663153806,0.7584723441930732,0.8201516146897413,0.9599505145766991,517.3666192517525,0.9993522524310073
beta_mice_sd[68],0.7110883594615813,0.007204508525147206,0.08455215429783992,0.5692756456426981,0.6524835691204028,0.7089015552764741,0.7621417545518617,0.9118697976435215,137.73383363812974,0.9991642593263651
beta_mice_sd[69],0.5686027339048306,0.003436682653915817,0.06469847342348535,0.4527472045587147,0.5249017678431949,0.5675174699915093,0.6070381552641012,0.7073904762937409,354.4126422817212,1.0012353629689434
beta_mice_sd[70],0.9318834036117987,0.004601539002120352,0.0923981669291873,0.7756308181513447,0.8578750210057389,0.9289677636149508,0.9929398534043873,1.1336243484331465,403.1999745377562,1.0056108051319521
beta_mice_sd[71],0.7411885730154957,0.00544368991737652,0.09075538450094255,0.5773010577015039,0.6799378926908055,0.7329967469342764,0.7943420038537508,0.9573232024156442,277.9444741102473,0.9993099280518137
beta_mice_sd[72],0.7332350356010435,0.005141938943621346,0.08777353230950338,0.5879370995337555,0.6712720421955973,0.7251670268506818,0.8000111478993414,0.917549124652584,291.3891130679818,1.0000927017063432
beta_mice_sd[73],0.8418546972491359,0.004150656242315006,0.10278325971664358,0.6544689058369573,0.7681684385071156,0.8401693646565591,0.9119781821669736,1.0544757543783114,613.2128413015273,0.9987153390502791
beta_mice_sd[74],0.7723730764690205,0.005856106603249493,0.10826323582898055,0.5878463553736584,0.6931872997562076,0.7705839598893626,0.8482177079592449,1.0037657731070455,341.77796445739415,1.0025246974308397
beta_mice_sd[75],0.8463622616796779,0.004086243362395067,0.11016301714725361,0.640758519863579,0.7781145218991916,0.8382155094988619,0.9164702426948216,1.070619117606874,726.813838226655,0.9988131863905727
beta_mice_sd[76],0.6615108926888125,0.007696427936809433,0.10030358975534813,0.4813791854611347,0.5892516108265313,0.6548410400470213,0.7256308096807077,0.8644752670741044,169.84569275875577,1.015440022994648
